id,category,words
1534,KoreanPop,情報即將回歸作者看板標題情報即將回歸時間猜謎活動正確答案於下午點公布
1535,KoreanPop,影音作者辛苦了看板標題影音比週一好的週二時間比週一好的週二
1536,KoreanPop,影音作者看板標題影音太陽墜落時間類型發行社株企劃社株發行日作詞作曲編曲太陽墜落作詞金度勳作曲金度勳編曲金度勳作詞作曲編曲狗與狼的時間作詞作曲編曲白夜作詞作曲編曲作詞作曲編曲音源
1537,KoreanPop,影音數位單曲作者看板標題影音數位單曲美時間發行日期類型發行商經紀公司美作詞睿恩作曲編曲美應援法
1538,KoreanPop,影音作者看板標題影音時間候補金在奐回歸初公開盧志勳金東漢出道金在奐出道初公開回歸初舞台盧志勳手指愛心出道舞台作詞作曲出道初舞台作詞作曲出道舞台讓我的聲音觸碰到你作詞憼憲作曲憼憲作詞曲直接了當地說作詞東憲號英作曲回歸舞台真的喜歡你作詞作曲回歸舞台你的答案是作詞曲舞台金東漢作詞金東漢作曲出道舞台金在奐作詞金在奐作曲金在奐候補你好作詞任昌丁作曲任昌丁野豬金在奐出道舞台作詞李大輝林煐岷朴佑鎭作曲李大輝候補作詞李大輝林煐岷朴佑鎭作曲李大輝誰是的妖精舞台作詞善旴作曲作詞作曲回歸舞台作詞作曲候補那些日子我們曾經相愛過的我們作詞作曲回歸初舞台美作詞張叡恩作曲出道訪問金在奐回歸金在奐葵花樂園評定基準音源唱片音樂專業人士喜好度播放網路投票投票
1539,KoreanPop,閒聊閒聊文作者看板標題閒聊閒聊文時間睽違半年的新一篇閒聊文已經一年沒回歸了最近的大事就是勝宇和秉燦去參加了還有勢俊出演了網路劇也請大家多多支持有板友建議開一個群可以一起來討論孩子們所以
1540,KoreanPop,影音作者看板標題影音練習室時間真的喜歡你
1541,KoreanPop,影音辛知勳作者看板標題影音辛知勳青春時間專輯封面青春發行日發行商企劃商知勳會社類型摺紙作詞辛知勳作曲辛知勳編曲辛知勳雞蛋花發行作詞辛知勳作曲辛知勳編曲辛知勳櫻花遊行發行作詞辛知勳作曲辛知勳編曲辛知勳青春作詞辛知勳作曲辛知勳編曲辛知勳獨白作詞辛知勳作曲辛知勳編曲辛知勳青春作曲辛知勳編曲辛知勳專輯試聽
1542,KoreanPop,影音作者看板標題影音時間專輯封面發行日發行商企劃商類型翅膀作曲編曲伊甸園作詞作曲編曲你好作詞作曲編曲伊甸園作曲編曲你好作曲編曲專輯試聽
1543,KoreanPop,情報數位二單隨意穿著出門作者金珉周邱挖看板標題情報數位二單隨意穿著出門時間數位二單隨意穿著出門發行日類型發行社企劃社隨意穿著出門隨意穿著出門專輯試聽
1544,KoreanPop,影音潤娥作者辛苦了看板標題影音潤娥夏夜預告集中時間潤娥夏夜二十歲預告概念照
1545,KoreanPop,影音作者看板標題影音時間姜食堂音源預定秋後發售作詞作曲編曲
1546,KoreanPop,情報音樂中心節目表作者看板標題情報音樂中心節目表時間音樂中心節目表播出時間台灣時間節目澯熙美娜鉉辰出演名單回歸初公開李遐怡出道金在奐李遐怡有人在嗎美隨意穿著出門太陽墜落直接了當地說傢伙那些日子我們曾經相愛過的我們金在奐你好真的喜歡你回歸讓我的聲音觸碰到你出道音樂中心官方網站官方歌單
1547,KoreanPop,影音李遐怡作者小宇看板標題影音李遐怡時間專輯封面發行日發行社企劃社類型沒有人嗎作詞作曲編曲作詞作曲編曲作詞作曲編曲一兩次崔玹碩作詞崔玹碩作曲編曲分鐘前作詞李遐怡作曲李遐怡編曲專輯試聽
1548,KoreanPop,影音潤娥作者小宇看板標題影音潤娥時間專輯封面發行日發行社企劃社類型德壽宮石牆路的春天作詞權正烈作曲編曲夏夜二十歲作詞作曲編曲若風吹起作詞潤娥作曲編曲致你作詞潤娥作曲李尚順編曲李尚順作詞作曲編曲專輯試聽
1549,KoreanPop,影音郭真言作者小宇看板標題影音郭真言你的模樣時間專輯封面你的模樣發行日發行社企劃社類型你的模樣作詞郭真言作曲郭真言編曲專輯試聽
1550,KoreanPop,影音鮮于貞娥作者小宇看板標題影音鮮于貞娥時間專輯封面發行日發行社企劃社類型扯平編曲鮮于貞娥超級英雄編曲鮮于貞娥編曲鮮于貞娥等待著背叛編曲鮮于貞娥編曲鮮于貞娥全輯作詞作曲皆為鮮于貞娥專輯試聽
1551,KoreanPop,影音鄭東河作者看板標題影音鄭東河時間發行日期類型發行商企劃社作詞李來彥作曲李來彥編曲李來彥作曲李來彥編曲李來彥
1552,KoreanPop,情報音樂銀行停播一次作者看板標題情報音樂銀行停播一次時間音樂銀行因匈牙利遊輪沉沒事故而停播日根據的採訪結果表示電視臺的音樂銀行因匈牙利遊輪沉沒事故而緊急決定停播當地時間日在匈牙利首都布達佩斯的多瑙河名韓國人乘坐的郵輪沉沒該事故導致名韓國人死亡人獲救人失蹤匈牙利當局目前正在展開搜索工作但由於暴雨等天氣條件惡化搜救工作面臨困境方面認爲在出現很多受害者的情況下不適合播出音樂銀行因此在會議結束後決定停播據悉製作組向日參加直播的歌手們緊急通報了停播情況日會進行錄製當天錄製的節目將於月日播出月日不會另外進行直播
1553,graduate,請益找到指導教授後別的教授寄信來作者青城樓主看板標題請益找到指導教授後別的教授寄信來時間各位學長姐安安本魯今年錄取某電機類研究所後寄信給第一志願的教授然後教授說她的實驗室滿了所以我寄信給教授教授說有位置收我隔了幾天後教授寄信給我說她和教授有新合作案看我要不要給他們共同指導雖然還沒回信不過我覺得我應該會回信說已找到教授但其實內心很掙扎啊因為教授是做模擬的不會上機台做實驗但我覺得我非常需要上機這方面的經驗啊和教授學生都會上機不過教授超兇怕想問各位大大若遇到此類問題會如何抉擇呢
1554,graduate,徵求救救交大資工備取生作者睡神阿德看板標題徵求救救交大資工備取生時間今年朋友考試交大多工備取資甲備取但是目前整個交大資聯是卡住的狀態請各位前面的有更好的選擇的話可以填個放棄救救備取仔謝謝各位感激不盡
1555,graduate,請益找到指導教授後別的教授寄信來作者色情狂看板標題請益找到指導教授後別的教授寄信來時間引述青城樓主之銘言各位學長姐安安本魯今年錄取某電機類研究所後寄信給第一志願的教授然後教授說她的實驗室滿了所以我寄信給教授教授說有位置收我隔了幾天後教授寄信給我說她和教授有新合作案看我要不要給他們共同指導雖然還沒回信不過我覺得我應該會回信說已找到教授但其實內心很掙扎啊因為教授是做模擬的不會上機台做實驗但我覺得我非常需要上機這方面的經驗啊和教授學生都會上機不過教授超兇怕想問各位大大若遇到此類問題會如何抉擇呢小妹有類似的經驗大概是跟教授哪天一起吃飯飯局中教授抱怨沒學生執行新計畫教授想給同事老賣個面子說好吧我出一張簽名你就出碩士名額讚來個借屍還魂預言同學我先把你掛在教授的名下因為是所上規定的名額滿了你就在我的實驗事裡做研究你的碩論就是新合作案教授挖的坑然後咪聽請找教授因為他是那方面專家然後尾牙吃兩邊爽
1556,graduate,中央物理教授請益作者奧古斯都看板標題中央物理教授請益時間小弟有幸備上中央物研所想請問版上的各位前輩大能目前有幾個有興趣的老師想請問有人有有關井上優貴助理教授廖文德助理教授的相關評價研究室實驗室氣氛畢業年限等等的資訊嗎謝謝大家
1557,graduate,中央物理教授請益作者看板標題中央物理教授請益時間引述奧古斯都之銘言小弟有幸備上中央物研所想請問版上的各位前輩大能目前有幾個有興趣的老師想請問有人有有關井上優貴助理教授廖文德助理教授的相關評價研究室實驗室氣氛畢業年限等等的資訊嗎謝謝大家我是井上優貴合作實驗室的學生目前井上教授主要參與日本的實驗在中央跟中研院作關於的實驗跟研究其他更詳細內容你可能需要直接跟他們實驗室的學生或直接跟教授本人談
1558,graduate,問卷期末報告問卷資料蒐集作者看板標題問卷期末報告問卷資料蒐集時間大家好我正在蒐集期末報告需要的問卷資料目前還尚需份左右麻煩各位填答了若你填答完成且你也有需要我幫你填問卷者請把填答網址站內寄信給我麻煩各位了
1559,graduate,請益中央通訊所教授請益作者看板標題請益中央通訊所教授請益時間小弟最近有幸備上中央通訊所想請問版上的各位目前有幾個有興趣的老師是通訊系統組跟訊號處理組的老師通訊系統組林嘉慶老師魏瑞益老師訊號處理組林銀議老師唐之瑋老師想請教以上老師指導風格畢業年限等等的資訊嗎謝謝大家
1560,graduate,請益淡江資工選教授作者腦袋不可變豆腐看板標題請益淡江資工選教授時間各位早上好今年小弟有幸錄取了淡江資工所碩士班已經有找過幾個教授面談不過從教授口中聽不太出來想聽的也可能是因為我還不夠老練到底當誰的研究生有什麼優缺點呢有沒有前輩還是校友以及學長姐們拜託指點一下迷津或者推薦一下哪位教授比較好拜託各位了感謝
1561,graduate,請益請問各位工數電磁都如何準備的呢作者想有讓世界改變的小力量看板標題請益請問各位工數電磁都如何準備的呢時間引述冬眠熊之銘言小弟在讀工數時的問題是前面的單元跟著補習班老師的進度跑完一次後然後會算一次課本的內容加深自己的理解之後就跟老師的進度繼續讀後面的單元可是時間一久就會發現前面一些單元的解題過程或細節都會忘記我記憶力比較不好些想請問各位這時候都是如何讀的呢因為我想考的學校有含複變單元所以範圍較廣把全部工數的單元進度都讀完後再回頭一次讀熟每天安排進度回去看過去的單元其他方法還想要詢問電磁跟近物也是一樣的問題是要跟著老師進度讀完後再重新背還是要一直不停的回去把自己記不熟的部份不停的弄熟呢因為過去的經驗來說這樣好像有點二邊都顧不太到所以想詢問各位的念書方法小的不才只是化工系出身的電類那一類科目我就不講了單說工數大通則怎麼搞比較迅速補過的老師張衡喻超凡特色前面課堂時數很多正課帶很多題目不過前幾堂會把積分技巧教你後者把正課講重點跟各種技巧基本的微積分做成網路補帶自己看要有自制力好葉配就到這裡切入正題章節參考喻老那兩本的編排方式
1562,graduate,問卷關於自助點餐機之消費者使用經驗探討抽作者承看板標題問卷關於自助點餐機之消費者使用經驗探討抽時間問卷全名自助點餐機之消費者行為研究問卷發起人國立中山大學企業管理學研究張耀元指導教授張純端教授問卷內容研究消費者面對自助點餐機台服務失敗之行為反應與影響網址以下八個網址擇一填寫即可其他補充每人限填一次本次問卷有舉辦抽獎活動將抽出元遠東禮卷兩名與元禮卷名感謝大家的協助將於問卷收集完成後一週內開出獎項並以通知所有資料僅供研究使用
1563,graduate,心得政大企研中央企研考取心得作者放開那個女孩看板標題心得政大企研中央企研考取心得時間代此文參照上一屆學姊的版面感謝台大女神學姊個人背景政大會計學系畢系排重考一年從成績來看大學四年真的沒有好好讀書也沒有輝煌的課外活動經驗大二有修過各一學期的個經總經但成績都剛好是地空飛過個經期中考太爛還被寄期中預警通知管理學的程度大概就是知道分析而已第一年其實也有補習但因為家裡發生了一些事時常高雄台北兩邊跑總是有一搭沒一搭的讀總經的課一堂都沒上就進考場了是名副其實的炮灰考試成績英文經濟管理面試總分結果中央企研備取五月備上中山企研落榜台大商研未進口試台大國企未進口試政大企研正取中央企研最低錄取標準備取生最後一名中山企研最低錄取標準正取生最後一名成績台大商研英文核錄成績本所組英文到考生前口試資格分數台大國企英文核錄成績英文到考生前口試資格分數政大企研參加口試資格最低錄取標準正取最低分數讀書方式正課科目準備方式非常亂個經總經面授管理第一年看第二年只看第一年抄的筆記面授基本上就是乖乖去上課老師有交代的題目跟著寫雖然每個六日都要連續上一整天很累但可以確保讀書進度跟函授有點像都是在看錄影帶只是地點限定於補習班對我這種不是很自律又沒耐心的人是個不錯的方式每一次去就乖乖坐著上完一堂課也可以調快語速之後再回家複習複習就上面所述我不是一個自律的人很常逃避現實不去讀書知道這樣很糟糕但還是一樣做很廢的事我後來使用了番茄時鐘法專心分鐘只做一件事情不看手機不回訊息休息分鐘去洗手間喝水回訊息滑動態這樣持續循環下去在開始前我都會告訴自己沒關係就認真個分鐘就好就忍耐一下就好之後讀著讀著就會進入狀態了心裡也會很安定我覺得這個方法對複習經管課本練經濟題目都蠻有幫助的另外我會在記事本上寫下每天的進度沒有完美的達成也沒關係只要一直努力去追進度一段時間再回頭看也會發現自己完成了不少大家可以試試看子彈筆記的方式可以知道自己是在哪些地方延遲了那些時間可以來補進度除了讀書之外休閒娛樂也很重要當我覺得讀不下去的時候就會看看劇動畫每天也都很珍惜吃飯的時間有好好充電才能走得更遠與好戰友們組成讀書會嗚嗚嗚嗚嗚嗚真的超重要非常感謝大家如果是習慣自己讀書的話也很好但對我而言如果沒有這些戰友我一定沒辦法考上政大第一年我是自己一個人看除了孤單外有問題也不曉得可以問誰再加上完全不知道其他考生的進度所以又更加鬆懈雖然後期有認識一些考研的朋友但是進度已經落後太多也追不上於是第二年我就決定要找到朋友一起考在一次的經濟小考中認識了台南班的小夥伴們並形成一個穩定的讀書會至於要如何找到好戰友呢建議大家可以多觀察班上同學像是我的戰友都是下課會捧著題目向老師請教也會留下來參加小考的認真學生知道戰友們的目標都是有志一同想拚進最理想的學校後在後續讀書會的規劃組織也更有方向更順暢而我們讀書會的運作方式是有規定進度經濟是每個禮拜要把規定範圍的習題寫完如果有不會的題目再約出來討論管理學我們是在上開社團挑題目寫申論題每個禮拜大家把練習內容丟上來後請助教幫忙改嗚嗚助教超好考前一個月也有約出來練申論當場計時分鐘寫題之後再互相批鬥討論彼此的不足筆試後我們一起交換備審資料也約出來練習團體面試解個案最後大家也都上了成大中山可喜可賀可喜可賀各科準備一開始要先決定要考哪兩科時建議大家可以先借本課本來翻翻看看看哪些內容比較有感覺像我一開始是想準備經統組結果上完第一冊講義後才發現自己好像不太適合考統計才在月多時換考管理學但其實這樣就花了不少時間所以大家如果是從暑假才開始準備的話建議還是統計管理擇一把時間有效分配準備起來壓力也不會太大經濟高勝銘總經劉邦個經高點月底月底正課這個時期就跟著補習班的進度上課題目的話做講義裡面的習題就夠了行有餘力再練習經典題型複習則可以跟著小考進度走重讀一遍講義個經雖然比較多計算題但其實可以用相同的解題邏輯去解因此一開始一定要把觀念搞懂劉邦老師會先用經濟邏輯帶我們思考增加印象之後再用圖解幫助記憶最後導數學來輔助驗證上課過程也會現場帶我們解一些練習題我覺得這超級有效的可以統一整理相似的考題之後複習就可以參考這些習題的解法練習過一次後再聽老師講解印象也會更深刻總經看似很多圖很多代數很多政策但其實只要將各個學派的假設主張模型結論熟記大部分的題目就能迎刃而解由於時代背景的不同過去的理論可能不適用於現在的社會所以經濟學家才會不斷地修正理論因此建議大家可依照時間順序並搭配歷史事件經濟大恐慌金融海嘯等去反覆推敲理解經濟學家的想法後再把學派的假設主張帶入模型中之後解題時就不會那麼慌張了這時期大概每兩個禮拜會有一次小考從小考中去找自己不會的地方再針對這些地方練習另外套一句學姊的話已經熟練的章節就不要一直寫題目那真的只是在自嗨月空檔期如果這時候正課還沒上完要趕緊利用這段時間補完因為之後還有學校的期中考報告需要兼顧一定要抓緊時間趕進度第一次模考也會在這個時候進行建議就跟著模考進度進行第一次完整的地毯式複習希望大家要好好把握每次模考的機會除了驗收自己的學習成果外也可以了解其他考生的程度調整自己的讀書方式月底月底題庫班超級重要一定要報名題庫班對我來說很有幫助我的練習量就是在題庫班還有之後針對各校的考古題老師會把題目按照個主題去分類比較難理解的觀念老師也會再重述一次如果真的不懂這時再去翻講義看看自己當初寫了哪些筆記進而重新找回這些記憶我的經驗是每寫完一個主題自己就會安心很多因為常見的考法或是特殊的變化題高老師都幫我們整理好了基本上之後再遇到相似的題型都會解另外這時也開始要報名研究所考試可以多和老師同學助教討論自己的志願因為每個人的情況不同有些學校考期又相撞好好的釐清自己的目標去取捨然後再好好努力就行了月考試前專攻班衝刺班專攻班時老師會針對學校進行年的考題分析我的建議是如果此時題庫班的題目還沒寫完的話這時候就好好寫題庫班和目標系所的考古題年因為這些是基礎如果題庫班寫完的話可以開始寫財金所經研所的題目因為近幾年來企研所的考法和財金經研越來越像了多練這些題目可以加強對難題的理解這樣進考場時就比較不會對這類型的題目感到陌生衝刺班著重於時事分析有助於申論題的練習另外也可以檢視自己是不是已經熟練到可以把經濟觀念套入時事中了我覺得這裡還蠻有趣的可以去分析一些現在的政策會造成什麽影響把理論真正用出來會蠻有成就感的管理管仲高點月底月初正課進階班第一次上管仲老師的時覺得啊要是能早一點上老師的課就好了真的很推薦管仲老師啊會發現原來書可以這樣讀老師將管理理論按造背景主張及適用情境都講得很清楚把定義圖解搭配實例解釋自己回家再看筆記課本時就可以很容易理解但必須說一下老師會要大家不要死記硬背要內化在心中沒錯要內化看事情的時候多從理論架構去想但是沒有背怎麼內化一開始還是要背因為現在其實沒有那麼多時間去從解個案來記憶所以該背的定義學派和學者還是要背喔這時候我是上完課回家後就會立刻複習上下一堂課之前把上一堂課抄的筆記搭配課本看一次這樣就可以加深印象題目練習的話建議可以每上完一個章節就練習那一章的是非選擇題這可以檢視自己是否對理論觀念都很清楚地理解因為管理學的選擇題難就難在每個敘述好像都是對的但答案卻只有一個題目五花八門有很多細節要去記但題目練多了效果也會很顯著喔月底月初題庫班專攻班模考題庫班時老師會把最新一個年度的題目按照學校進行分析講解專攻班時老師會針對熱門學校進行年的分析今年政大猜得超準可以從歷年題目看出每個學校的出題趨勢這樣在準備目標系所就會比較有方向如果前面的複習題目有好好跟進的話這個階段就可以有很大的進步因為通常一個題目都會需要配合多個章節去解而且對理論越熟悉的話寫出來的申論題的深度就會越深尤其像老師道行這麼深的人每次看老師解完一題都好像看了一場表演一樣另外申論題建議越早開始寫越好大概正課和進階班上完之後就可以開始練習申論題了如果有助教可以幫忙看是最好沒有助教也可以和讀書會的朋友互相批改第一次寫不好是很正常的不要太在意平時可以多歷屆參考學長姐的寫法會比較有概念我們那時候是先按照章節寫每個禮拜寫個題每個章節至少寫過一題後就開始找近幾年的考古題練習最後還蠻推薦大家參加模考的模考對我來說很有幫助除了可以逼自己加快複習進度也可以事先模擬進考場的緊張感記得第一次模考寫申論題的時候真的是很啊寫出來的東西也很爛但覺得自己很努力地在時間內寫完也是蠻棒的另外檢討考卷也很重要像今年台大商研有幾題跟模考的題目一樣政大也有相似的題目有好好檢討的話在考場真的會開心的笑出來英文政大的英文大概像學測的難度所以當初就沒有多花時間準備但因為最後會有一題寫作因此在考前有稍微看一下連接詞想說把文章寫長一點就好台大的英文就相對難很多我那時候覺得經濟和管理比較危險所以都把時間都投入在經濟和管理上也沒有另外準備結果是英文成績剛好過門檻所以建議大家可以先各寫一年的考古題看自己有沒有過門檻再來分配讀書時間聽說台大可以背的單字大家可以參考看看面試關卡後來台大都沒有進面試所以只有政大的經驗高點提供的模擬面試真的必須推沒有練習都不知道自己有多爛政大企研團體個案關每組位總共分鐘分鐘討論議題並完成分鐘口頭簡報抽籤決定分鐘考前大概三天會知道同時段的考生建議大家一定要約出來認識一下分配誰做簡報誰計時如果有個案可以稍微練習最好但沒有也沒關係像我們那時候就只有稍微自我介紹分配工作確保簡報的人有經驗計時的人有手錶就解散了我們那組的題目大概是某嬰幼兒產品公司選拔主管的方式共有四個指標業務員每一項都需要達成才有資格升上主管某已是全公司最頂尖的業務員但仍舊只有前兩項達標試問你覺得為什麽公司要求每一項都要達到這樣有什麼優缺點如果要修改選拔制度你會怎麼建議為什麽先跟大家說聲抱歉主要的四個指標中我只記得第一項是每一年要辦幾場其他都忘了大家加減參考就好討論過程大家一定都會想急著發言但我認為要看清楚題目到底在問什麼並仔細聽別人在說什麼聽哪裡有不足的哪裡怪怪的適時的點出問題再發表自己的想法比較好不要隨便同意別人的論點除非他講的剛好跟你想的一樣這時候可以多講自己的前提假設也不要不管別人說什麽自己想講就一直講這會很扣分老師要的是會聽會思考能整合意見的學生當教授提問時也要注意教授是在導正觀念還是反詰討論時間其實很少所以教授也不會期待能得到多完美的答案只是想看大家的表達能力邏輯能力所以就算解錯方向也不要太慌張在教授提點後趕快修正就好其實過程一定會很緊張所以有機會就多找朋友一起練像我那時候總共練了次每個角色都擔任過一遍進考場就會稍微沒那麼緊張個人英文關每次位全程英文對答大約分鐘沒有自我介紹我是下午場的但聽說早上場有自我介紹所以建議大家還是秒分鐘的版本各準備一個比較保險以下是被問的題目假設今天你已經進了政大然後拿到了萬你會做什麼事未來想要做什麼有夢想的職位嗎既然你好像對行銷有興趣那之前在政大有學過什麼行銷相關的課嗎最近網紅崛起請問你對網紅的看法是什麼整體上我覺得運氣蠻好的教授問的問題都沒有太艱深我的志向是進美妝產業大學也有修行銷學程之前準備考試也看蠻多美妝的影片算是剛好前後呼應吧值得一提的是第一題我下意識就回答想買房就停了教授很好心的再引導我多說幾句話趕緊再補充因近期房價過高所以會先投資股票累積資本出來考場後和同一組的考生聊天大家都回答想移地教學想交換想成立基金會什麼的自己的回答真的是太蠢了啊大家還是先想好再講比較好總結感謝看到這裡的你妳其實我並沒有像其他版友那麼厲害能和你們分享的東西也不多但因為知道考研真的不是一件很簡單的事要割捨的東西太多太多了一定會有很多很氣餒很想放棄的時候所以寫這篇文的目的最主要還是想鼓勵你們把未來可能會遇到的問題先和你們說讓你們不要重走我的冤枉路最後呢想跟你們說其實讀研究所並不是必要畢業直後接進職場也很好重點是想清楚自己要什麼未來想過著怎麼樣的生活所以啊如果有什麼想要做的事定下目標後就努力去做吧未來一定會有機會成功的堅持不容易但我想放棄可能更困難吧最後的最後用這句話勉勵你們也勉勵自己
1564,graduate,徵求政大財管系周冠男教授誠研究助理作者放開那個女孩看板標題徵求政大財管系周冠男教授誠研究助理時間代政大財管系周冠男教授誠徵科技部研究計畫專任助理徵研究助理老師人真的非常上班時也常常有自己的時間很適合需要準備任何考試的人唷條件財務商管或經濟相關科系所畢業具備文書處理能力會基本統計軟體尤佳適合準備考公職考國內財金商管經濟碩博士班或出國深造者男女不拘男需無兵役問題工作為專任性質八月份後仍在學者勿試工作內容財務研究資料及論文蒐集公文及報帳等行政工作及其他交辦事項薪資福利薪資依科技部規定學士級約月碩士級約月另有年終獎金個月尾牙勞健保並提撥勞退基金工作期間年月日或月日至年月日一年一聘可視工作情況縮短或延長工作地點台北市文山區指南路二段號國立政治大學商學院意者請於年月日前將個人成績單影本履歷自傳至及註明應徵科技部專任助理或郵寄至台北市文山區指南路二段號政治大學財務管理學系周冠男教授收申請文件不退請自行留底重要文件寄影本即可採先到先審初審通過者將另行通知安排面試
1565,graduate,心得中央人資心得作者看板標題心得中央人資心得時間錄取學校中央人資所備上師大科系應用與人力資源發展人資組正中興科管所初試過面試未去補習班選擇一開始會想選擇高點很大一部分是補習時只考慮兩間品牌比較大間的認為大間的有口碑一間是大碩一間高點雙邊視聽完管理學課程後覺得管仲老師比較符合自己喜歡的學習風格故選擇高點至於準備考試時間的規劃由於是全職準備平日白天上班晚上看函授課程整體來說如果有時間壓力的考生滿建議上高點函授課程因為可以自行調整速度也可以把較不懂的地方停下來弄懂等等加上高授課程可以看三次對於考前複習也很有幫助科目準備方面管理學的部分只能強推管仲老師當初會選擇上管仲老師的課程只因為他說英文很好聽但上課之後才發現老師真的管理學之神擅長用很精準的詞彙來把各個觀念解是完整也強調在申論的練習上不急於暑期班就開始練習而是等所有課程結束後以更融會貫通的方式來讓申論題的練習可以寫得更完整跟著老師的步調對於完全沒有管理學底子的考生也可以很有效的吸收再者不論是書本的編排老師的講述以及常會在課堂中告訴我們面試技巧都非常清晰十分推薦管仲老師統計的部分由於自己不是念商科幾乎是從開始完全沒有任何的統計底子透過趙老師的課程安排先由基礎數學開始講解再深入淺出的介紹考題頻率高的單元課程含金量級高課堂中少有一些閒聊打屁大多數時間都是很認真的教學是一個非常踏實並且細心的老師也透過函授課程可以達到很有效率的學習這也是全職考生最需要的畢竟需要在相對短的時間來做充足的準備是有一定難度的準備的書籍上管理學的部分其實用管仲老師的管理學基礎篇就很足夠應付考試了若是有特別的相關科系例如我報考的人管所也可以從管仲老師的管理學進階篇中下手基本上重點的部分這兩本就已經非常豐富了統計學的部分主要是跟著趙老師的課程講義走老師有特別幫同學準備題庫有有每週的進度跟著老師的課程其實做題目的量就很夠應付人管所的考試迌試過程中央人資所共有名教授名學生團體面試氣氛不會太緊張但每個人答題時間都很短印象中一題一分半要盡可能直接講重點總共問了三題都滿基本的第一題是讀人資所的原因第二題是有沒有什麼經驗讓你覺的人力資源管理很重要第三題是英文題敘述若你是會想拍什麼樣子的影片以上分享給有興趣報考人資所的同學
